soldier_id,wealth_level,promise_of_wealth,rank,reputation,years_of_service,respect_from_peers,temptation_level,past_betrayals,influence_of_others,mental_resilience,stress_levels
1,8224,1,Corporal,10,14,6,4,1,1,4,7
2,394,9,Captain,9,23,1,3,0,2,7,9
3,6128,7,Private,6,23,4,7,1,5,2,3
4,6603,5,Corporal,9,17,4,6,0,2,6,3
5,912,7,Lieutenant,8,22,9,8,0,1,6,3
6,5735,8,Lieutenant,8,10,1,4,1,0,7,6
7,7319,6,Lieutenant,9,8,5,4,1,4,9,4
8,5706,2,Sergeant,9,28,10,4,1,0,10,10
9,793,10,Lieutenant,7,22,7,9,1,3,2,8
10,9134,1,Corporal,3,30,7,4,1,5,6,1
11,2976,7,Lieutenant,8,25,2,8,1,4,9,8
12,5013,5,Captain,1,9,5,9,0,2,1,3
13,2523,4,Sergeant,4,21,2,3,1,0,10,3
14,9258,9,Lieutenant,5,5,3,7,1,3,1,9
15,6451,8,Private,5,23,3,5,0,2,2,5
16,4139,4,Private,7,10,6,4,0,2,7,2
17,7377,5,Corporal,6,12,9,5,1,4,5,1
18,1697,6,Sergeant,6,20,5,5,1,2,3,2
19,8454,10,Captain,10,24,4,2,0,4,4,1
20,6794,2,Captain,8,5,8,6,0,5,6,1
21,9152,3,Lieutenant,10,13,5,7,0,5,1,2
22,7835,10,Lieutenant,1,14,9,9,0,2,3,7
23,4548,8,Captain,2,17,4,3,1,5,8,5
24,1615,5,Captain,7,8,3,6,1,1,8,9
25,6712,2,Corporal,5,19,7,8,1,5,4,9
26,9584,2,Captain,2,3,1,1,0,3,8,10
27,7714,3,Captain,6,21,2,2,1,5,10,8
28,8402,3,Private,1,23,10,1,0,4,3,5
29,6286,6,Lieutenant,6,29,9,4,1,5,8,3
30,1513,6,Lieutenant,4,17,8,5,1,3,1,3
31,9080,10,Lieutenant,7,5,5,4,0,5,3,4
32,4812,1,Private,3,20,4,7,0,1,7,7
33,5071,6,Lieutenant,6,16,10,5,1,2,8,8
34,3608,9,Captain,9,19,7,9,0,3,2,7
35,4004,3,Sergeant,3,29,2,5,0,4,7,3
36,4457,1,Private,1,30,3,7,0,3,4,2
37,5852,8,Captain,3,12,5,1,1,4,5,9
38,9628,8,Lieutenant,9,7,3,1,1,5,7,5
39,2687,7,Captain,4,14,2,4,1,5,10,4
40,1123,9,Private,4,10,6,2,0,2,5,3
41,5142,3,Private,9,19,7,2,1,1,1,3
42,956,9,Private,7,27,9,8,0,5,3,7
43,6304,4,Private,7,24,4,3,1,1,3,1
44,3015,3,Corporal,6,21,8,2,1,0,10,3
45,9462,3,Captain,7,2,4,1,0,4,3,1
46,1419,3,Corporal,5,23,9,4,1,3,1,5
47,1409,6,Private,6,19,9,2,0,3,6,5
48,2839,6,Sergeant,3,25,2,5,0,4,2,4
49,2611,7,Lieutenant,1,4,7,4,1,2,10,7
50,8460,7,Sergeant,8,12,9,2,1,4,9,9
51,4894,8,Lieutenant,10,26,8,3,1,4,8,8
52,2625,1,Lieutenant,5,3,3,4,1,4,4,10
53,5906,3,Captain,3,24,6,8,0,5,3,10
54,5881,6,Captain,8,9,6,7,0,3,1,7
55,8425,7,Lieutenant,2,8,10,7,0,2,10,7
56,9535,3,Private,7,20,2,2,0,5,7,3
57,8308,4,Captain,6,9,10,1,1,4,3,5
58,5110,6,Private,9,30,2,8,0,2,1,10
59,6260,10,Captain,3,27,10,2,0,1,4,1
60,390,5,Sergeant,1,7,2,8,0,0,2,5
61,9078,1,Sergeant,3,17,2,10,1,4,8,4
62,3621,6,Captain,1,18,2,4,1,4,7,6
63,2311,5,Corporal,8,8,1,10,0,3,7,4
64,3038,10,Captain,6,25,9,3,0,4,9,2
65,8797,6,Lieutenant,5,17,9,3,1,2,2,2
66,5228,2,Private,10,6,8,3,0,1,1,7
67,1227,10,Corporal,7,29,4,1,0,2,10,3
68,2284,3,Lieutenant,6,3,3,7,1,4,8,7
69,4085,4,Corporal,10,23,9,10,0,5,3,9
70,8366,4,Lieutenant,6,17,10,2,1,2,5,1
71,5213,2,Private,5,20,2,4,0,0,1,4
72,1068,9,Private,5,12,2,8,1,2,10,1
73,1306,9,Private,5,14,3,10,0,2,1,2
74,1261,9,Sergeant,3,13,5,4,1,4,1,2
75,5963,3,Private,9,2,6,6,1,3,7,7
76,7244,5,Captain,10,10,6,9,1,2,10,1
77,7143,10,Private,9,7,1,9,0,5,1,2
78,130,5,Private,9,23,8,6,0,3,8,5
79,3570,10,Corporal,9,21,2,2,0,0,2,3
80,4976,1,Corporal,8,6,6,2,0,3,7,4
81,4602,5,Sergeant,4,4,8,6,0,3,2,5
82,6570,2,Captain,1,21,7,4,0,4,7,6
83,4609,5,Captain,6,30,1,5,0,0,10,9
84,5426,10,Captain,1,11,6,10,1,0,5,3
85,8863,2,Sergeant,5,14,8,7,0,3,8,5
86,1413,2,Private,6,28,1,3,0,2,2,9
87,3875,9,Captain,8,18,4,8,0,3,5,6
88,9201,1,Lieutenant,5,6,6,2,0,4,2,8
89,1071,8,Captain,3,17,9,9,1,3,7,9
90,9953,8,Captain,2,10,2,6,0,5,8,9
91,8222,1,Corporal,3,22,9,6,0,3,9,8
92,3549,1,Corporal,4,12,3,5,0,3,5,9
93,1380,7,Lieutenant,3,18,5,4,1,4,6,3
94,9824,4,Lieutenant,10,11,9,3,1,2,10,1
95,668,1,Corporal,9,24,2,1,1,3,8,5
96,5017,10,Corporal,6,9,7,1,1,5,2,9
97,5817,6,Corporal,2,2,6,2,0,3,8,2
98,5532,5,Lieutenant,9,10,4,5,0,4,2,5
99,8361,9,Private,4,16,4,1,0,5,5,10
100,9424,6,Private,7,3,2,2,0,5,8,9
101,4455,5,Captain,1,10,10,4,0,0,6,10
102,7819,1,Corporal,5,18,1,8,1,4,2,5
103,830,6,Captain,5,20,4,3,0,0,10,7
104,8450,6,Lieutenant,9,26,5,4,0,5,4,8
105,1703,5,Lieutenant,1,21,1,9,0,1,7,8
106,1203,1,Private,3,12,4,6,1,1,3,9
107,1502,6,Private,7,11,8,5,0,4,6,2
108,5662,1,Sergeant,10,11,10,5,0,0,9,1
109,8097,6,Lieutenant,10,22,1,2,0,3,8,10
110,6077,3,Sergeant,1,24,1,9,0,5,3,1
111,1682,10,Lieutenant,7,30,5,6,1,4,8,6
112,3928,4,Sergeant,9,29,8,3,1,3,1,8
113,4882,8,Captain,9,28,6,7,1,4,6,7
114,7830,5,Lieutenant,8,11,3,7,1,5,6,8
115,4305,1,Private,10,5,2,4,0,4,3,4
116,3184,3,Private,8,11,1,5,1,5,10,6
117,9542,10,Corporal,8,2,1,9,0,5,7,7
118,4323,8,Corporal,7,14,5,7,1,1,1,8
119,3180,4,Captain,5,3,3,1,1,2,8,10
120,8951,8,Lieutenant,5,15,3,9,0,5,1,7
121,1923,2,Sergeant,9,8,7,10,1,3,2,9
122,8429,6,Captain,1,5,5,8,0,2,7,5
123,6885,3,Lieutenant,3,28,3,3,0,1,6,10
124,3382,10,Private,3,11,5,7,1,3,2,5
125,9500,9,Lieutenant,4,4,7,4,1,1,1,2
126,9427,7,Private,8,15,4,2,1,0,3,4
127,9257,7,Lieutenant,6,3,7,2,0,5,6,5
128,1535,3,Lieutenant,2,26,10,5,0,2,3,2
129,6664,10,Sergeant,4,28,2,7,1,5,4,10
130,1805,5,Corporal,10,13,9,4,1,2,2,10
131,9563,10,Lieutenant,5,8,4,2,1,4,6,6
132,7410,3,Corporal,8,1,4,5,1,0,5,9
133,6912,4,Private,6,22,6,10,1,4,6,5
134,4107,4,Sergeant,7,25,3,10,1,1,2,8
135,4857,7,Captain,10,9,3,3,0,0,5,9
136,718,3,Sergeant,2,30,3,5,0,3,10,6
137,2751,10,Corporal,9,25,5,2,0,3,10,4
138,3389,10,Private,4,2,10,5,0,1,6,2
139,2729,8,Sergeant,10,12,2,4,1,5,1,10
140,4974,5,Lieutenant,1,1,9,8,0,5,3,8
141,1668,10,Sergeant,10,20,1,7,1,0,3,2
142,3457,6,Sergeant,9,3,1,7,1,1,2,2
143,6426,5,Sergeant,2,23,7,1,0,2,6,3
144,1576,10,Sergeant,8,16,1,5,1,4,2,4
145,5773,9,Captain,2,12,4,2,1,4,4,3
146,6757,3,Private,4,2,6,10,1,0,9,6
147,2416,9,Sergeant,1,19,7,6,0,4,9,9
148,5656,9,Private,5,17,5,10,0,3,4,1
149,2394,10,Lieutenant,1,22,4,9,1,1,5,2
150,2739,10,Lieutenant,3,17,10,9,0,2,5,8
151,3091,4,Private,4,25,9,4,0,2,1,8
152,8690,8,Lieutenant,4,17,7,5,0,4,10,7
153,2500,8,Captain,3,11,9,8,1,3,2,8
154,5800,4,Private,8,17,4,6,1,4,9,7
155,8944,2,Corporal,9,21,5,4,1,4,9,4
156,1854,2,Sergeant,5,12,7,3,1,3,9,4
157,5748,5,Lieutenant,5,23,2,9,0,1,6,7
158,7237,1,Sergeant,3,22,1,9,1,4,2,2
159,5296,9,Corporal,9,8,8,8,1,2,3,5
160,6570,5,Private,7,2,7,8,0,2,7,5
161,7573,10,Sergeant,1,9,4,6,0,2,10,4
162,9851,6,Lieutenant,1,21,1,5,0,2,9,1
163,918,8,Lieutenant,3,9,2,1,0,3,9,3
164,2564,9,Captain,2,14,4,1,0,2,5,8
165,7020,7,Sergeant,2,5,3,6,0,5,7,8
166,2742,8,Lieutenant,10,10,3,5,0,4,2,7
167,399,1,Private,9,25,8,10,0,3,6,4
168,461,1,Lieutenant,6,5,5,5,1,4,5,9
169,1125,10,Corporal,4,18,4,1,1,4,1,3
170,3269,2,Corporal,6,29,5,4,1,1,8,9
171,5785,5,Lieutenant,6,23,3,9,1,5,7,9
172,6513,5,Private,3,22,8,7,0,4,6,1
173,7814,9,Lieutenant,4,29,8,7,1,5,1,10
174,2972,10,Private,6,9,4,8,1,0,8,1
175,222,10,Corporal,5,11,9,9,1,1,10,7
176,5476,6,Captain,5,22,7,6,0,0,4,2
177,9177,8,Private,9,29,5,3,0,3,7,7
178,2423,5,Lieutenant,2,26,10,3,1,5,1,2
179,7780,9,Private,3,26,8,10,1,3,9,9
180,766,7,Corporal,10,14,2,4,1,4,5,2
181,7879,7,Sergeant,10,23,5,2,1,3,3,5
182,3422,2,Captain,8,13,1,5,1,0,2,4
183,6614,1,Captain,2,12,3,3,0,4,3,4
184,915,3,Corporal,1,23,1,5,1,3,10,10
185,7156,8,Lieutenant,6,24,2,10,1,0,9,7
186,9089,2,Captain,5,6,6,2,0,2,5,6
187,480,4,Corporal,1,4,7,5,1,0,1,3
188,2959,4,Lieutenant,7,4,3,1,1,5,7,2
189,3699,6,Corporal,2,19,5,2,1,2,1,5
190,3528,8,Corporal,4,30,8,8,0,1,7,1
191,777,5,Corporal,3,9,4,6,1,4,1,6
192,2815,6,Private,6,16,5,10,0,3,8,4
193,7470,7,Captain,4,23,9,9,0,0,4,7
194,866,4,Lieutenant,4,30,5,1,0,5,8,9
195,969,2,Sergeant,3,8,3,10,1,5,8,10
196,7308,5,Sergeant,2,9,8,9,0,1,7,1
197,6642,10,Captain,6,28,4,8,1,4,4,9
198,9033,9,Private,10,6,8,6,1,0,10,6
199,959,1,Captain,5,25,10,1,1,1,7,4
200,7728,7,Lieutenant,9,30,3,1,0,5,4,1
201,4293,5,Captain,4,23,2,9,0,1,5,5
202,3184,4,Corporal,5,4,5,5,0,2,10,4
203,2594,1,Captain,1,24,2,2,1,0,5,1
204,8764,7,Lieutenant,8,27,7,4,1,0,10,8
205,8638,5,Corporal,6,5,6,10,1,4,7,3
206,5644,4,Lieutenant,4,9,9,2,1,2,5,10
207,887,9,Lieutenant,2,10,3,10,0,5,4,1
208,2654,9,Captain,7,30,1,1,1,5,3,8
209,1158,3,Corporal,6,11,5,8,1,3,7,1
210,6246,8,Captain,8,30,10,3,1,4,4,5
211,9841,1,Captain,1,30,2,7,1,2,4,4
212,4676,5,Lieutenant,1,14,9,10,0,1,3,2
213,2221,3,Corporal,3,5,7,9,0,1,5,1
214,9491,1,Lieutenant,1,21,3,8,0,4,8,6
215,9878,4,Sergeant,3,1,8,4,0,1,8,3
216,361,2,Sergeant,2,3,6,1,0,0,10,1
217,3033,5,Private,8,28,3,8,0,1,8,2
218,3769,3,Captain,9,10,5,5,1,2,10,6
219,685,8,Sergeant,1,24,2,7,1,5,10,8
220,4970,1,Private,7,3,9,2,0,2,2,3
221,5147,6,Lieutenant,4,1,9,6,0,5,3,7
222,3439,5,Captain,1,26,7,1,0,5,9,4
223,926,4,Lieutenant,8,21,7,5,0,1,7,6
224,586,3,Captain,5,28,5,10,1,2,4,2
225,2197,5,Private,2,16,4,4,0,4,1,3
226,6860,4,Lieutenant,8,15,8,9,1,2,6,10
227,3645,7,Corporal,5,9,6,3,1,5,5,1
228,5040,3,Captain,9,12,6,5,1,1,1,4
229,6686,2,Corporal,4,28,4,7,0,4,8,10
230,7209,7,Sergeant,4,19,6,8,0,2,9,5
231,6841,9,Corporal,2,17,2,6,0,5,6,2
232,2545,6,Captain,9,22,8,2,0,1,6,4
233,1327,7,Captain,8,18,7,3,1,3,4,2
234,1571,10,Corporal,2,12,1,10,0,2,10,9
235,5753,8,Private,2,5,3,4,1,2,3,6
236,3013,2,Private,7,27,6,10,0,2,5,7
237,6269,10,Lieutenant,6,28,10,7,0,2,6,6
238,4916,4,Corporal,9,13,5,1,1,3,9,8
239,3169,7,Private,9,15,4,4,0,5,6,5
240,1989,10,Private,10,8,9,3,0,3,2,7
241,9131,6,Corporal,7,18,10,2,1,3,5,8
242,5142,9,Corporal,7,18,3,2,0,1,7,10
243,8376,9,Captain,6,9,7,9,0,4,8,10
244,3029,7,Captain,3,30,1,1,0,2,6,5
245,4795,8,Private,6,20,10,2,1,5,6,6
246,4478,8,Sergeant,4,11,4,4,1,3,4,6
247,5801,9,Captain,4,23,5,7,1,1,4,2
248,8391,1,Private,3,5,5,6,0,4,3,4
249,6308,5,Corporal,7,8,5,3,1,5,10,8
