soldier_id,wealth_level,promise_of_wealth,rank,reputation,years_of_service,respect_from_peers,temptation_level,past_betrayals,influence_of_others,mental_resilience,stress_levels
250,9970,6,Corporal,4,9,4,6,1,3,5,7
251,8714,10,Private,1,14,6,3,1,3,9,4
252,3992,7,Lieutenant,3,1,6,9,0,5,3,5
253,6963,3,Sergeant,8,10,7,5,0,5,4,1
254,5440,10,Lieutenant,2,3,7,1,1,1,2,1
255,8624,7,Corporal,7,18,3,1,0,5,8,7
256,5490,7,Lieutenant,3,11,8,5,0,2,10,2
257,5798,3,Captain,7,20,7,3,1,4,5,9
258,2289,10,Private,1,8,2,7,1,4,3,10
259,1051,2,Sergeant,9,23,10,10,1,1,5,10
260,6287,4,Sergeant,6,11,1,2,0,0,6,1
261,2820,9,Captain,7,8,5,9,0,4,1,3
262,9409,2,Corporal,10,1,6,5,0,3,3,2
263,2569,1,Sergeant,9,25,10,8,1,4,8,7
264,1766,7,Corporal,6,28,3,6,0,0,4,4
265,3798,8,Corporal,3,24,7,4,0,5,6,10
266,2530,8,Sergeant,8,15,8,2,1,2,8,3
267,3418,8,Private,6,15,7,10,0,0,10,4
268,5669,6,Corporal,4,26,5,4,0,0,7,4
269,2473,6,Sergeant,10,9,8,7,1,0,3,4
270,9253,3,Lieutenant,5,6,2,5,1,3,8,9
271,7366,6,Private,8,13,4,9,1,3,10,5
272,381,4,Captain,10,10,9,10,1,0,4,1
273,8487,8,Captain,8,1,7,2,1,4,2,7
274,1535,6,Sergeant,1,24,10,2,0,5,10,4
275,8367,4,Sergeant,3,29,10,4,1,2,5,10
276,2545,5,Lieutenant,7,7,1,8,1,0,1,6
277,7799,7,Corporal,8,30,3,1,1,4,10,8
278,8021,10,Lieutenant,4,27,1,5,1,4,9,8
279,7558,2,Lieutenant,10,28,7,1,1,0,8,10
280,7200,7,Sergeant,1,28,3,3,1,5,9,2
281,800,6,Lieutenant,6,2,7,6,0,3,10,4
282,6381,5,Corporal,7,24,2,6,0,1,7,7
283,8768,10,Captain,9,8,8,6,0,5,4,1
284,5450,9,Private,9,23,4,3,0,0,8,3
285,8385,8,Sergeant,2,28,5,3,0,3,4,8
286,2768,2,Corporal,2,22,6,2,1,0,6,4
287,8139,4,Private,10,19,4,1,0,3,7,1
288,783,2,Private,3,25,7,1,0,5,7,2
289,537,7,Corporal,4,16,7,4,0,4,6,1
290,8580,3,Sergeant,7,7,6,2,0,2,7,3
291,9277,6,Sergeant,10,22,5,8,1,0,6,7
292,1559,7,Lieutenant,1,23,2,7,0,1,6,10
293,4612,4,Sergeant,3,27,9,8,0,4,3,10
294,3217,6,Lieutenant,8,30,9,4,0,3,3,9
295,3168,6,Captain,8,22,8,1,0,5,3,8
296,2292,5,Lieutenant,1,24,6,4,1,3,6,5
297,813,8,Lieutenant,8,30,2,4,0,5,10,1
298,6150,9,Private,9,27,7,6,0,1,1,6
299,8473,1,Corporal,3,3,3,8,0,2,3,9
300,7389,10,Lieutenant,2,17,2,10,1,3,5,1
301,3069,3,Private,1,17,3,6,1,0,5,3
302,3232,2,Sergeant,6,8,5,1,0,2,4,10
303,9841,2,Captain,10,14,4,8,0,3,8,7
304,2125,10,Corporal,3,9,2,7,1,1,2,3
305,6369,6,Corporal,8,6,1,9,0,5,9,8
306,5299,3,Sergeant,4,23,5,6,1,4,6,8
307,4057,2,Sergeant,1,3,3,6,0,5,10,10
308,8579,10,Private,7,9,9,3,1,1,3,5
309,6582,3,Sergeant,8,2,2,3,1,4,4,10
310,184,7,Private,10,19,2,2,1,4,9,6
311,7258,9,Corporal,7,8,10,10,1,3,3,4
312,3732,10,Private,10,5,9,2,0,2,6,7
313,9380,4,Private,1,14,7,3,0,2,9,3
314,4890,8,Captain,3,29,2,10,0,1,4,3
315,6652,2,Private,5,2,8,7,0,0,6,6
316,2852,1,Sergeant,8,9,7,2,0,1,2,6
317,4196,4,Sergeant,10,27,9,5,1,1,10,4
318,4871,2,Lieutenant,7,15,8,5,0,2,6,10
319,4358,4,Private,7,6,1,8,1,4,4,7
320,3627,8,Private,3,4,9,9,0,4,1,9
321,5369,7,Sergeant,5,27,7,5,1,3,1,8
322,2922,9,Lieutenant,6,28,1,7,1,1,10,5
323,1572,3,Captain,1,7,1,3,0,3,1,4
324,4137,2,Sergeant,1,23,9,5,1,4,10,6
325,9031,5,Corporal,4,15,5,10,1,5,6,6
326,5099,10,Corporal,2,17,10,10,1,4,8,10
327,5855,9,Captain,4,2,5,4,1,4,1,9
328,4960,2,Sergeant,4,25,3,2,0,1,9,7
329,4421,5,Lieutenant,2,21,2,2,1,4,5,1
330,556,2,Captain,9,14,10,9,0,3,1,6
331,4247,8,Lieutenant,3,20,6,7,1,4,2,1
332,1587,9,Lieutenant,1,3,7,7,1,3,6,10
333,9527,8,Corporal,6,23,6,5,1,2,10,4
334,6988,6,Sergeant,10,30,4,2,1,5,10,5
335,9253,4,Sergeant,1,14,10,4,1,4,5,8
336,4237,6,Captain,3,9,5,9,0,3,7,10
337,4838,10,Lieutenant,9,25,1,4,0,1,1,6
338,9304,1,Corporal,5,3,2,1,1,2,7,6
339,4138,3,Sergeant,4,22,2,1,1,4,9,10
340,1670,2,Lieutenant,1,16,8,5,0,2,5,9
341,1838,7,Corporal,2,9,8,6,1,1,7,2
342,7804,1,Private,3,24,4,5,1,4,5,3
343,5912,7,Captain,7,27,4,10,0,2,6,1
344,4526,8,Private,6,14,1,4,0,2,8,2
345,102,7,Private,6,11,8,10,0,2,6,3
346,3491,4,Corporal,5,28,2,9,1,5,6,5
347,6316,10,Lieutenant,8,21,5,9,0,2,8,6
348,5578,7,Captain,4,24,7,8,0,5,3,10
349,2708,9,Corporal,1,19,3,5,1,1,10,10
350,296,9,Private,1,1,6,4,1,4,5,9
351,1365,6,Sergeant,9,2,4,2,1,3,6,5
352,9046,8,Lieutenant,10,7,9,5,1,1,9,9
353,7081,1,Corporal,7,26,8,9,1,5,7,5
354,2395,9,Sergeant,4,30,9,8,0,1,6,7
355,3119,10,Corporal,9,15,4,3,1,5,4,7
356,2684,2,Private,2,16,6,9,0,1,7,6
357,3718,4,Captain,3,24,5,9,1,1,7,10
358,5810,4,Sergeant,7,27,4,10,0,0,4,7
359,8207,3,Lieutenant,8,26,5,1,0,2,7,3
360,7244,3,Lieutenant,8,9,10,3,1,5,7,4
361,5236,7,Private,7,29,8,5,0,5,2,5
362,9598,10,Corporal,5,21,6,2,1,0,5,1
363,8600,10,Captain,3,20,10,2,0,3,4,10
364,2167,10,Sergeant,7,18,10,9,0,1,7,7
365,7184,5,Lieutenant,4,18,6,4,0,2,6,2
366,1929,2,Sergeant,4,4,5,7,1,0,5,7
367,7973,9,Sergeant,9,28,10,10,1,4,6,1
368,2941,6,Corporal,4,29,8,7,1,5,5,1
369,737,6,Sergeant,8,23,3,3,1,3,7,7
370,8112,9,Lieutenant,1,8,5,1,1,1,2,3
371,7269,6,Private,1,15,6,1,0,3,9,8
372,2772,10,Private,5,5,9,9,0,3,7,8
373,6566,10,Sergeant,6,11,3,5,1,5,2,2
374,2506,5,Corporal,10,29,4,8,0,2,6,7
375,703,9,Private,2,11,4,8,0,1,9,4
376,7678,4,Private,4,4,9,5,0,5,3,2
377,4325,3,Sergeant,4,15,6,9,1,5,1,5
378,789,4,Corporal,4,16,10,7,1,2,1,6
379,252,9,Sergeant,3,6,5,8,0,4,3,9
380,6900,8,Sergeant,9,5,10,1,0,5,10,8
381,5875,1,Lieutenant,5,14,6,10,1,4,10,3
382,4302,8,Lieutenant,5,20,4,8,1,4,7,5
383,1781,2,Lieutenant,1,6,3,8,1,3,1,6
384,9287,3,Private,7,23,1,3,0,3,9,7
385,6129,8,Corporal,3,3,9,2,1,3,9,4
386,8722,3,Corporal,1,15,9,3,0,0,9,10
387,749,4,Private,10,2,1,4,0,1,3,1
388,2402,9,Lieutenant,1,10,5,6,0,4,4,2
389,5592,6,Lieutenant,10,26,5,7,1,1,7,7
390,4355,9,Private,8,13,6,1,0,1,8,6
391,5464,5,Private,10,9,2,10,1,5,6,5
392,9609,1,Private,1,18,6,4,0,5,1,3
393,6272,6,Private,9,11,4,4,0,2,5,10
394,4946,9,Corporal,10,18,8,5,0,5,7,7
395,2484,9,Private,10,30,9,10,1,1,7,10
396,8413,1,Corporal,5,1,9,1,1,4,3,3
397,3382,9,Corporal,7,7,2,4,0,2,9,5
398,1210,9,Corporal,3,21,1,2,1,1,5,10
399,6145,4,Sergeant,7,23,6,5,1,3,6,1
400,8935,1,Corporal,4,29,7,7,0,3,8,3
401,3826,10,Corporal,5,17,9,6,0,3,3,5
402,578,10,Corporal,7,5,10,8,0,4,4,5
403,9103,2,Corporal,1,25,9,2,0,3,3,9
404,791,2,Corporal,9,1,4,2,0,0,5,10
405,1835,5,Corporal,1,26,10,1,1,1,4,8
406,8889,6,Private,3,4,3,6,1,1,5,10
407,6621,6,Private,5,10,6,8,0,3,4,2
408,2218,4,Corporal,3,10,7,5,0,5,7,5
409,6379,6,Private,1,15,10,9,0,3,1,1
410,3122,10,Sergeant,4,6,9,7,0,4,5,9
411,9602,5,Sergeant,10,17,7,2,0,0,8,1
412,932,4,Sergeant,7,30,3,5,0,1,10,5
413,7134,10,Private,3,3,4,9,0,0,10,2
414,5643,5,Sergeant,4,17,2,10,0,1,6,5
415,6163,3,Sergeant,3,22,9,2,0,5,2,6
416,719,5,Private,2,2,8,2,1,1,4,5
417,5562,1,Private,5,22,10,2,1,0,9,10
418,2102,8,Private,7,7,9,7,1,2,6,10
419,6664,6,Captain,8,17,4,4,0,5,2,7
420,4244,1,Sergeant,9,18,6,8,0,0,9,5
421,7212,3,Corporal,10,20,1,9,1,2,8,1
422,6531,2,Sergeant,3,2,3,8,0,5,10,5
423,9158,10,Private,9,8,3,4,0,0,10,8
424,8107,7,Lieutenant,4,26,2,3,0,5,9,8
425,2575,9,Corporal,10,25,3,4,1,1,8,2
426,2708,3,Corporal,3,13,4,3,0,0,5,5
427,3453,9,Captain,4,4,4,1,0,1,9,7
428,2676,5,Lieutenant,3,1,6,9,1,5,3,6
429,5601,6,Lieutenant,3,6,10,2,0,4,5,6
430,991,1,Lieutenant,4,4,8,8,1,3,4,8
431,9004,5,Lieutenant,5,11,9,2,0,5,4,3
432,6152,6,Lieutenant,10,30,10,6,1,1,7,10
433,1449,2,Private,5,28,10,5,1,5,8,5
434,2084,5,Private,7,18,6,5,0,2,7,6
435,8181,7,Sergeant,4,9,2,5,1,1,9,1
436,8710,4,Private,7,24,6,10,1,3,8,8
437,4849,1,Sergeant,5,24,2,7,1,3,1,5
438,2166,3,Sergeant,9,1,3,1,1,1,5,2
439,7587,8,Private,3,27,9,4,1,0,10,6
440,3518,5,Corporal,7,14,10,5,0,5,6,8
441,1292,9,Captain,7,6,1,3,1,0,10,4
442,5989,7,Captain,10,9,3,4,0,1,4,9
443,2795,8,Private,7,21,5,6,1,0,4,10
444,966,9,Lieutenant,1,2,6,6,1,5,4,8
445,7983,3,Captain,10,27,6,5,1,2,3,1
446,8412,4,Corporal,9,24,7,8,0,1,8,8
447,5047,1,Captain,3,13,10,8,1,3,4,8
448,4765,10,Lieutenant,6,22,1,2,1,0,7,10
449,440,3,Corporal,2,18,9,7,1,0,10,6
450,3926,6,Private,10,1,2,6,0,2,7,9
451,3765,2,Corporal,6,14,3,5,1,3,3,3
452,1709,6,Sergeant,7,15,2,9,0,0,8,10
453,4204,7,Private,10,12,7,9,0,0,5,10
454,5090,8,Private,1,30,9,5,0,0,7,7
455,8922,10,Private,2,4,7,6,1,4,2,2
456,9379,6,Corporal,7,14,10,7,0,1,6,8
457,2959,8,Corporal,1,7,2,1,1,0,10,4
458,575,1,Sergeant,5,22,3,2,0,2,10,7
459,6239,1,Lieutenant,4,27,9,3,1,0,5,8
460,7921,2,Lieutenant,10,29,5,10,1,5,3,5
461,7643,5,Private,6,30,9,3,1,5,7,4
462,3749,9,Lieutenant,4,30,3,2,0,0,3,10
463,6597,3,Private,5,6,2,10,1,5,10,10
464,5349,10,Corporal,2,24,8,9,0,4,10,8
465,1141,7,Corporal,3,13,1,2,0,4,7,2
466,2402,10,Corporal,3,25,1,9,0,0,2,10
467,4115,9,Captain,10,20,1,1,0,1,6,2
468,3533,5,Lieutenant,5,16,5,7,1,2,9,8
469,5876,4,Lieutenant,9,21,4,6,1,3,9,6
470,5548,3,Corporal,6,29,2,4,0,0,10,4
471,7889,3,Captain,8,29,10,3,0,3,1,8
472,7087,6,Sergeant,1,6,4,4,0,0,9,10
473,3855,9,Lieutenant,3,26,1,8,0,3,4,4
474,8946,7,Private,4,15,5,1,0,0,5,6
475,7631,1,Private,6,3,9,8,0,2,1,5
476,3794,3,Private,2,6,10,9,0,5,6,4
477,772,7,Lieutenant,9,18,7,7,1,1,10,9
478,1208,5,Corporal,3,21,5,3,1,5,7,10
479,6818,3,Private,1,9,10,8,1,2,9,6
480,4304,6,Private,1,4,1,8,1,2,6,6
481,5232,1,Lieutenant,5,18,10,3,0,3,5,5
482,8192,5,Private,8,1,6,10,1,4,4,1
483,8526,2,Sergeant,4,2,1,7,1,2,10,6
484,8541,3,Private,5,27,6,1,0,3,7,6
485,1730,7,Private,2,12,8,3,1,1,7,3
486,3022,4,Corporal,5,6,4,8,1,5,9,4
487,9884,3,Corporal,2,23,3,3,0,4,9,6
488,5182,1,Lieutenant,2,15,9,3,0,5,7,9
489,643,6,Lieutenant,1,17,4,7,1,1,7,6
490,2695,6,Lieutenant,1,9,7,9,0,3,1,6
491,1184,10,Lieutenant,2,23,1,1,1,0,2,2
492,1395,4,Captain,5,16,1,7,0,1,2,7
493,2344,8,Private,10,4,1,4,0,5,3,6
494,1229,8,Captain,2,3,7,5,0,4,6,1
495,9151,5,Captain,1,3,10,1,1,2,2,1
496,1313,3,Captain,4,28,3,2,1,5,9,1
497,966,5,Corporal,3,15,2,7,0,1,6,10
498,3842,2,Sergeant,6,17,6,2,0,1,2,4
499,4306,8,Corporal,8,21,7,5,1,3,3,3
500,9600,7,Captain,10,19,8,4,0,4,10,10
